VER,3.2.14,2016-08-17 14:40:29 +0900,/home/vagrant/wint/tmp/data/001/0001/001/analy/adlint/output
LIT,../adlint.c,322,22,DN,,,2
LIT,../adlint.c,322,42,DN,,,3
LIT,../adlint.c,322,62,DN,,,4
ASN,../adlint.c,323,11,j,= 0
LIT,../adlint.c,323,12,DN,,,0
ASN,../adlint.c,325,21,hand_pro[j],= 1.0
LIT,../adlint.c,325,23,FN,,,1.0
ASN,../adlint.c,330,9,i,= 0
LIT,../adlint.c,330,10,DN,,,0
ASN,../adlint.c,331,34,min,= hand_pro[i]
ASN,../adlint.c,331,59,chng_mark,= i
ASN,../adlint.c,333,7,ret,= chng_mark
MET,FN_STMT,Flush,"int Flush((int const)[],int,int)",../adlint.c,289,5,34
MET,FN_UNRC,Flush,"int Flush((int const)[],int,int)",../adlint.c,289,5,0
MET,FN_CSUB,Flush,"int Flush((int const)[],int,int)",../adlint.c,289,5,3
MET,FN_GOTO,Flush,"int Flush((int const)[],int,int)",../adlint.c,289,5,0
MET,FN_RETN,Flush,"int Flush((int const)[],int,int)",../adlint.c,289,5,2
MET,FN_UELS,Flush,"int Flush((int const)[],int,int)",../adlint.c,289,5,0
MET,FN_NEST,Flush,"int Flush((int const)[],int,int)",../adlint.c,289,5,3
MET,FN_CYCM,Flush,"int Flush((int const)[],int,int)",../adlint.c,289,5,7
MET,FN_LINE,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,54
MET,FN_PARA,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,3
LIT,../adlint.c,343,14,DN,,,1
INI,../adlint.c,343,7,ret,-1
LIT,../adlint.c,344,19,DN,,,5
LIT,../adlint.c,344,25,DN,,,0
INI,../adlint.c,344,10,hand_pro,{0}
LIT,../adlint.c,345,16,DN,,,1
INI,../adlint.c,345,10,min,1
LIT,../adlint.c,346,18,DN,,,0
INI,../adlint.c,346,7,chng_num,0
LIT,../adlint.c,347,21,DN,,,13
LIT,../adlint.c,347,28,DN,,,0
INI,../adlint.c,347,16,deck,{0}
ASN,../adlint.c,349,9,i,= 0
LIT,../adlint.c,349,10,DN,,,0
LIT,../adlint.c,349,16,DN,,,4
ASN,../adlint.c,349,39,deck[i].mark,= 13 - (sut[i] + udsut[i])
LIT,../adlint.c,349,41,DN,,,13
ASN,../adlint.c,350,9,i,= 0
LIT,../adlint.c,350,10,DN,,,0
LIT,../adlint.c,350,15,DN,,,13
ASN,../adlint.c,350,38,deck[i].num,= 4 - (Num[i] + udNum[i])
LIT,../adlint.c,350,40,DN,,,4
LIT,../adlint.c,352,39,DN,,,1
ASN,../adlint.c,359,9,i,= 0
LIT,../adlint.c,359,10,DN,,,0
LIT,../adlint.c,359,15,DN,,,13
LIT,../adlint.c,360,19,DN,,,3
ASN,../adlint.c,361,13,k,= 0
LIT,../adlint.c,361,14,DN,,,0
ASN,../adlint.c,363,23,hand_pro[k],= (double) deck[hand[k].num].num / (52 - us - HNUM)
LIT,../adlint.c,363,56,DN,,,52
ASN,../adlint.c,365,23,hand_pro[k],= 1.0
LIT,../adlint.c,365,25,FN,,,1.0
ASN,../adlint.c,368,13,i,= 0
LIT,../adlint.c,368,14,DN,,,0
ASN,../adlint.c,369,38,min,= hand_pro[i]
ASN,../adlint.c,369,62,chng_num,= i
ASN,../adlint.c,371,11,ret,= chng_num
ASN,../adlint.c,379,9,i,= 0
LIT,../adlint.c,379,10,DN,,,0
LIT,../adlint.c,379,15,DN,,,13
LIT,../adlint.c,380,19,DN,,,2
ASN,../adlint.c,381,13,j,= i + 1
LIT,../adlint.c,381,16,DN,,,1
LIT,../adlint.c,381,21,DN,,,13
LIT,../adlint.c,382,23,DN,,,2
ASN,../adlint.c,383,17,k,= 0
LIT,../adlint.c,383,18,DN,,,0
LIT,../adlint.c,392,11,DN,,,1
MET,FN_STMT,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,46
MET,FN_UNRC,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,0
MET,FN_CSUB,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,5
MET,FN_GOTO,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,0
MET,FN_RETN,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,4
MET,FN_UELS,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,0
MET,FN_NEST,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,6
MET,FN_CYCM,Full_house,"int Full_house((int const)[],int,int)",../adlint.c,340,5,10
MET,FN_LINE,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,15
MET,FN_PARA,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,3
LIT,../adlint.c,400,39,DN,,,1
ASN,../adlint.c,402,9,i,= 0
LIT,../adlint.c,402,10,DN,,,0
LIT,../adlint.c,402,15,DN,,,13
LIT,../adlint.c,403,19,DN,,,2
ASN,../adlint.c,406,9,j,= 0
LIT,../adlint.c,406,10,DN,,,0
LIT,../adlint.c,406,15,DN,,,5
LIT,../adlint.c,410,11,DN,,,1
MET,FN_STMT,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,13
MET,FN_UNRC,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,0
MET,FN_CSUB,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,1
MET,FN_GOTO,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,0
MET,FN_RETN,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,3
MET,FN_UELS,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,0
MET,FN_NEST,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,2
MET,FN_CYCM,Three_of_a_kind,"int Three_of_a_kind((int const)[],int,int)",../adlint.c,397,5,4
MET,FN_LINE,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,31
MET,FN_PARA,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,3
LIT,../adlint.c,418,14,DN,,,1
INI,../adlint.c,418,7,ret,-1
LIT,../adlint.c,419,19,DN,,,5
LIT,../adlint.c,419,25,DN,,,0
INI,../adlint.c,419,10,hand_pro,{0}
LIT,../adlint.c,420,16,DN,,,1
INI,../adlint.c,420,10,min,1
LIT,../adlint.c,421,18,DN,,,0
INI,../adlint.c,421,7,chng_num,0
LIT,../adlint.c,422,21,DN,,,13
LIT,../adlint.c,422,28,DN,,,0
INI,../adlint.c,422,16,deck,{0}
ASN,../adlint.c,424,9,i,= 0
LIT,../adlint.c,424,10,DN,,,0
LIT,../adlint.c,424,16,DN,,,4
ASN,../adlint.c,424,39,deck[i].mark,= 13 - (sut[i] + udsut[i])
LIT,../adlint.c,424,41,DN,,,13
ASN,../adlint.c,425,9,i,= 0
LIT,../adlint.c,425,10,DN,,,0
LIT,../adlint.c,425,15,DN,,,13
ASN,../adlint.c,425,38,deck[i].num,= 4 - (Num[i] + udNum[i])
LIT,../adlint.c,425,40,DN,,,4
LIT,../adlint.c,427,39,DN,,,1
ASN,../adlint.c,429,9,i,= 0
LIT,../adlint.c,429,10,DN,,,0
LIT,../adlint.c,429,15,DN,,,13
LIT,../adlint.c,430,19,DN,,,2
ASN,../adlint.c,431,13,k,= 0
LIT,../adlint.c,431,14,DN,,,0
LIT,../adlint.c,431,19,DN,,,5
ASN,../adlint.c,433,23,hand_pro[k],= (double) deck[hand[k].num].num / (52 - us - HNUM)
LIT,../adlint.c,433,56,DN,,,52
ASN,../adlint.c,435,23,hand_pro[k],= 1.0
LIT,../adlint.c,435,25,FN,,,1.0
ASN,../adlint.c,438,13,i,= 0
LIT,../adlint.c,438,14,DN,,,0
ASN,../adlint.c,439,38,min,= hand_pro[i]
ASN,../adlint.c,439,62,chng_num,= i
ASN,../adlint.c,441,11,ret,= chng_num
LIT,../adlint.c,445,11,DN,,,1
MET,FN_STMT,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,29
MET,FN_UNRC,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,0
MET,FN_CSUB,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,1
MET,FN_GOTO,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,0
MET,FN_RETN,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,3
MET,FN_UELS,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,0
MET,FN_NEST,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,4
MET,FN_CYCM,Two_pair,"int Two_pair((int const)[],int,int)",../adlint.c,416,5,5
MET,FN_LINE,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,20
MET,FN_PARA,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,3
LIT,../adlint.c,454,19,DN,,,5
LIT,../adlint.c,454,25,DN,,,0
INI,../adlint.c,454,10,hand_pro,{0}
LIT,../adlint.c,455,16,DN,,,1
INI,../adlint.c,455,10,min,1
LIT,../adlint.c,456,18,DN,,,0
INI,../adlint.c,456,7,chng_num,0
LIT,../adlint.c,457,21,DN,,,14
LIT,../adlint.c,457,28,DN,,,0
INI,../adlint.c,457,16,deck,{0}
ASN,../adlint.c,459,9,i,= 0
LIT,../adlint.c,459,10,DN,,,0
LIT,../adlint.c,459,16,DN,,,4
ASN,../adlint.c,459,39,deck[i].mark,= 13 - (sut[i] + udsut[i])
LIT,../adlint.c,459,41,DN,,,13
ASN,../adlint.c,460,9,i,= 0
LIT,../adlint.c,460,10,DN,,,0
LIT,../adlint.c,460,15,DN,,,13
ASN,../adlint.c,460,38,deck[i].num,= 4 - (Num[i] + udNum[i])
LIT,../adlint.c,460,40,DN,,,4
ASN,../adlint.c,462,9,i,= 0
LIT,../adlint.c,462,10,DN,,,0
ASN,../adlint.c,462,40,hand_pro[i],= (double) deck[hand[i].num].num / (52 - us - HNUM)
LIT,../adlint.c,462,73,DN,,,52
ASN,../adlint.c,464,9,i,= 0
LIT,../adlint.c,464,10,DN,,,0
ASN,../adlint.c,465,34,min,= hand_pro[i]
ASN,../adlint.c,465,58,chng_num,= i
ASN,../adlint.c,467,7,ret,= chng_num
MET,FN_STMT,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,20
MET,FN_UNRC,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,0
MET,FN_CSUB,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,0
MET,FN_GOTO,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,0
MET,FN_RETN,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,1
MET,FN_UELS,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,0
MET,FN_NEST,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,2
MET,FN_CYCM,One_pair,"int One_pair((int const)[],int,int)",../adlint.c,450,5,2
MET,FN_LINE,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,79
MET,FN_PARA,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,3
LIT,../adlint.c,474,21,DN,,,13
LIT,../adlint.c,474,28,DN,,,0
INI,../adlint.c,474,16,deck,{0}
LIT,../adlint.c,476,12,DN,,,5
LIT,../adlint.c,476,18,DN,,,0
INI,../adlint.c,476,7,flag,{0}
LIT,../adlint.c,477,19,DN,,,0
INI,../adlint.c,477,7,max_point,0
LIT,../adlint.c,478,25,DN,,,13
LIT,../adlint.c,478,32,DN,,,0
INI,../adlint.c,478,16,mer_deck,{0}
LIT,../adlint.c,479,27,DN,,,5
LIT,../adlint.c,479,32,DN,,,0
INI,../adlint.c,479,16,ideal_hand,{0}
LIT,../adlint.c,480,17,DN,,,5
LIT,../adlint.c,480,24,DN,,,0
INI,../adlint.c,480,8,vir_hand,{0}
LIT,../adlint.c,481,17,DN,,,52
LIT,../adlint.c,481,24,DN,,,0
INI,../adlint.c,481,8,vir_deck,{0}
LIT,../adlint.c,482,18,DN,,,0
INI,../adlint.c,482,7,deck_max,0
ASN,../adlint.c,484,9,i,= 0
LIT,../adlint.c,484,10,DN,,,0
LIT,../adlint.c,484,16,DN,,,4
ASN,../adlint.c,484,39,deck[i].mark,= 13 - (sut[i] + udsut[i])
LIT,../adlint.c,484,41,DN,,,13
ASN,../adlint.c,485,9,i,= 0
LIT,../adlint.c,485,10,DN,,,0
LIT,../adlint.c,485,15,DN,,,13
ASN,../adlint.c,485,38,deck[i].num,= 4 - (Num[i] + udNum[i])
LIT,../adlint.c,485,40,DN,,,4
ASN,../adlint.c,487,9,i,= 0
LIT,../adlint.c,487,10,DN,,,0
LIT,../adlint.c,487,16,DN,,,4
ASN,../adlint.c,487,43,mer_deck[i].mark,= deck[i].mark + sut[i]
ASN,../adlint.c,488,9,i,= 0
LIT,../adlint.c,488,10,DN,,,0
LIT,../adlint.c,488,15,DN,,,13
ASN,../adlint.c,488,43,mer_deck[i].num,= deck[i].num + Num[i]
ASN,../adlint.c,490,9,j,= 0
LIT,../adlint.c,490,10,DN,,,0
ASN,../adlint.c,490,14,i,= 0
LIT,../adlint.c,490,15,DN,,,0
LIT,../adlint.c,490,20,DN,,,52
LIT,../adlint.c,491,24,DN,,,0
ASN,../adlint.c,492,19,vir_deck[j],= i
ASN,../adlint.c,497,9,i,= 0
LIT,../adlint.c,497,10,DN,,,0
ASN,../adlint.c,498,19,vir_deck[j],= hand[i].orig
ASN,../adlint.c,505,12,deck_max,= j
ASN,../adlint.c,506,13,max_point,= 0
LIT,../adlint.c,506,15,DN,,,0
ASN,../adlint.c,507,9,i,= 0
LIT,../adlint.c,507,10,DN,,,0
LIT,../adlint.c,507,24,DN,,,4
ASN,../adlint.c,508,11,j,= i + 1
LIT,../adlint.c,508,14,DN,,,1
LIT,../adlint.c,508,28,DN,,,3
ASN,../adlint.c,509,13,k,= j + 1
LIT,../adlint.c,509,16,DN,,,1
LIT,../adlint.c,509,30,DN,,,2
ASN,../adlint.c,510,15,l,= k + 1
LIT,../adlint.c,510,18,DN,,,1
LIT,../adlint.c,510,32,DN,,,1
ASN,../adlint.c,511,17,m,= l + 1
LIT,../adlint.c,511,20,DN,,,1
ASN,../adlint.c,512,25,vir_hand[0],= vir_deck[i]
LIT,../adlint.c,512,22,DN,,,0
ASN,../adlint.c,513,25,vir_hand[1],= vir_deck[j]
LIT,../adlint.c,513,22,DN,,,1
ASN,../adlint.c,514,25,vir_hand[2],= vir_deck[k]
LIT,../adlint.c,514,22,DN,,,2
ASN,../adlint.c,515,25,vir_hand[3],= vir_deck[l]
LIT,../adlint.c,515,22,DN,,,3
ASN,../adlint.c,516,25,vir_hand[4],= vir_deck[m]
LIT,../adlint.c,516,22,DN,,,4
ASN,../adlint.c,518,25,max_point,= poker_point(vir_hand)
ASN,../adlint.c,519,34,ideal_hand[0].orig,= vir_hand[0]
LIT,../adlint.c,519,26,DN,,,0
LIT,../adlint.c,519,45,DN,,,0
ASN,../adlint.c,520,34,ideal_hand[1].orig,= vir_hand[1]
LIT,../adlint.c,520,26,DN,,,1
LIT,../adlint.c,520,45,DN,,,1
ASN,../adlint.c,521,34,ideal_hand[2].orig,= vir_hand[2]
LIT,../adlint.c,521,26,DN,,,2
LIT,../adlint.c,521,45,DN,,,2
ASN,../adlint.c,522,34,ideal_hand[3].orig,= vir_hand[3]
LIT,../adlint.c,522,26,DN,,,3
LIT,../adlint.c,522,45,DN,,,3
ASN,../adlint.c,523,34,ideal_hand[4].orig,= vir_hand[4]
LIT,../adlint.c,523,26,DN,,,4
LIT,../adlint.c,523,45,DN,,,4
ASN,../adlint.c,531,9,i,= 0
LIT,../adlint.c,531,10,DN,,,0
ASN,../adlint.c,532,24,ideal_hand[i].mark,= ideal_hand[i].orig / 13
LIT,../adlint.c,532,45,DN,,,13
ASN,../adlint.c,533,24,ideal_hand[i].num,= ideal_hand[i].orig % 13
LIT,../adlint.c,533,45,DN,,,13
ASN,../adlint.c,538,9,i,= 0
LIT,../adlint.c,538,10,DN,,,0
ASN,../adlint.c,539,11,j,= 0
LIT,../adlint.c,539,12,DN,,,0
ASN,../adlint.c,541,17,flag[i],= 1
LIT,../adlint.c,541,19,DN,,,1
ASN,../adlint.c,546,9,i,= 0
LIT,../adlint.c,546,10,DN,,,0
LIT,../adlint.c,547,20,DN,,,0
LIT,../adlint.c,550,11,DN,,,1
MET,FN_STMT,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,75
MET,FN_UNRC,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,0
MET,FN_CSUB,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,2
MET,FN_GOTO,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,0
MET,FN_RETN,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,2
MET,FN_UELS,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,0
MET,FN_NEST,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,6
MET,FN_CYCM,Final,"int Final((int const)[],int,int)",../adlint.c,473,5,5
MET,FN_LINE,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,14
MET,FN_PARA,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,1
ASN,../adlint.c,558,9,i,= 0
LIT,../adlint.c,558,10,DN,,,0
LIT,../adlint.c,558,16,DN,,,4
ASN,../adlint.c,558,32,sut[i],= 0
LIT,../adlint.c,558,34,DN,,,0
ASN,../adlint.c,559,9,i,= 0
LIT,../adlint.c,559,10,DN,,,0
LIT,../adlint.c,559,15,DN,,,13
ASN,../adlint.c,559,32,Num[i],= 0
LIT,../adlint.c,559,34,DN,,,0
ASN,../adlint.c,561,9,i,= 0
LIT,../adlint.c,561,10,DN,,,0
LIT,../adlint.c,561,15,DN,,,5
ASN,../adlint.c,562,18,hand[i].orig,= hd[i]
ASN,../adlint.c,563,18,hand[i].mark,= hd[i] / 13
LIT,../adlint.c,563,26,DN,,,13
ASN,../adlint.c,564,18,hand[i].num,= hd[i] % 13
LIT,../adlint.c,564,26,DN,,,13
MET,FN_STMT,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,16
MET,FN_UNRC,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,0
MET,FN_CSUB,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,0
MET,FN_GOTO,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,0
MET,FN_RETN,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,1
MET,FN_UELS,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,0
MET,FN_NEST,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,1
MET,FN_CYCM,Separate_hand,void Separate_hand((int const)[]),../adlint.c,555,6,1
MET,FN_LINE,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,14
MET,FN_PARA,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,2
ASN,../adlint.c,576,9,i,= 0
LIT,../adlint.c,576,10,DN,,,0
LIT,../adlint.c,576,16,DN,,,4
ASN,../adlint.c,576,34,udsut[i],= 0
LIT,../adlint.c,576,36,DN,,,0
ASN,../adlint.c,577,9,i,= 0
LIT,../adlint.c,577,10,DN,,,0
LIT,../adlint.c,577,15,DN,,,13
ASN,../adlint.c,577,34,udNum[i],= 0
LIT,../adlint.c,577,36,DN,,,0
ASN,../adlint.c,579,9,i,= 0
LIT,../adlint.c,579,10,DN,,,0
ASN,../adlint.c,580,21,dishand[i].orig,= ud[i]
ASN,../adlint.c,581,21,dishand[i].mark,= ud[i] / 13
LIT,../adlint.c,581,29,DN,,,13
ASN,../adlint.c,582,21,dishand[i].num,= ud[i] % 13
LIT,../adlint.c,582,29,DN,,,13
MET,FN_STMT,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,16
MET,FN_UNRC,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,0
MET,FN_CSUB,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,0
MET,FN_GOTO,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,0
MET,FN_RETN,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,1
MET,FN_UELS,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,0
MET,FN_NEST,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,1
MET,FN_CYCM,Separate_dishand,"void Separate_dishand((int const)[],int)",../adlint.c,573,6,1
MET,FN_LINE,Check_len,void Check_len(void),../adlint.c,590,6,25
MET,FN_PARA,Check_len,void Check_len(void),../adlint.c,590,6,0
ASN,../adlint.c,593,9,count,= 0
LIT,../adlint.c,593,11,DN,,,0
ASN,../adlint.c,596,9,i,= 1
LIT,../adlint.c,596,10,DN,,,1
LIT,../adlint.c,596,16,DN,,,13
LIT,../adlint.c,597,14,DN,,,13
LIT,../adlint.c,598,15,DN,,,0
LIT,../adlint.c,598,21,DN,,,0
ASN,../adlint.c,601,15,count,= 0
LIT,../adlint.c,601,17,DN,,,0
LIT,../adlint.c,603,25,DN,,,0
ASN,../adlint.c,606,13,count,= 0
LIT,../adlint.c,606,15,DN,,,0
ASN,../adlint.c,608,12,flg[i],= count
LIT,../adlint.c,612,11,DN,,,13
LIT,../adlint.c,612,18,DN,,,0
LIT,../adlint.c,612,27,DN,,,1
LIT,../adlint.c,612,33,DN,,,0
ASN,../adlint.c,612,45,flg[0],= flg[13]
LIT,../adlint.c,612,42,DN,,,0
LIT,../adlint.c,612,51,DN,,,13
ASN,../adlint.c,612,63,flg[1],= flg[13] + 1
LIT,../adlint.c,612,60,DN,,,1
LIT,../adlint.c,612,69,DN,,,13
LIT,../adlint.c,612,73,DN,,,1
MET,FN_STMT,Check_len,void Check_len(void),../adlint.c,590,6,16
MET,FN_UNRC,Check_len,void Check_len(void),../adlint.c,590,6,0
MET,FN_CSUB,Check_len,void Check_len(void),../adlint.c,590,6,1
MET,FN_GOTO,Check_len,void Check_len(void),../adlint.c,590,6,0
MET,FN_RETN,Check_len,void Check_len(void),../adlint.c,590,6,1
MET,FN_UELS,Check_len,void Check_len(void),../adlint.c,590,6,0
MET,FN_NEST,Check_len,void Check_len(void),../adlint.c,590,6,3
MET,FN_CYCM,Check_len,void Check_len(void),../adlint.c,590,6,5
MET,FN_LINE,Combi,"int Combi(int,int)",../adlint.c,618,5,10
MET,FN_PARA,Combi,"int Combi(int,int)",../adlint.c,618,5,2
LIT,../adlint.c,620,13,DN,,,1
INI,../adlint.c,620,7,tmp,1
ASN,../adlint.c,622,9,i,= a
ASN,../adlint.c,622,31,tmp,*= i
ASN,../adlint.c,623,9,i,= b
LIT,../adlint.c,623,13,DN,,,0
ASN,../adlint.c,623,29,tmp,/= i
LIT,../adlint.c,625,14,DN,,,0
ASN,../adlint.c,625,23,tmp,= 1
LIT,../adlint.c,625,25,DN,,,1
MET,FN_STMT,Combi,"int Combi(int,int)",../adlint.c,618,5,11
MET,FN_UNRC,Combi,"int Combi(int,int)",../adlint.c,618,5,0
MET,FN_CSUB,Combi,"int Combi(int,int)",../adlint.c,618,5,0
MET,FN_GOTO,Combi,"int Combi(int,int)",../adlint.c,618,5,0
MET,FN_RETN,Combi,"int Combi(int,int)",../adlint.c,618,5,1
MET,FN_UELS,Combi,"int Combi(int,int)",../adlint.c,618,5,0
MET,FN_NEST,Combi,"int Combi(int,int)",../adlint.c,618,5,1
MET,FN_CYCM,Combi,"int Combi(int,int)",../adlint.c,618,5,2
MET,FN_LINE,Permu,"int Permu(int,int)",../adlint.c,631,5,9
MET,FN_PARA,Permu,"int Permu(int,int)",../adlint.c,631,5,2
LIT,../adlint.c,633,13,DN,,,1
INI,../adlint.c,633,7,tmp,1
ASN,../adlint.c,635,9,i,= a
ASN,../adlint.c,635,31,tmp,*= i
LIT,../adlint.c,637,11,DN,,,0
LIT,../adlint.c,637,20,DN,,,0
LIT,../adlint.c,637,32,DN,,,0
ASN,../adlint.c,637,41,tmp,= 1
LIT,../adlint.c,637,43,DN,,,1
MET,FN_STMT,Permu,"int Permu(int,int)",../adlint.c,631,5,7
MET,FN_UNRC,Permu,"int Permu(int,int)",../adlint.c,631,5,0
MET,FN_CSUB,Permu,"int Permu(int,int)",../adlint.c,631,5,0
MET,FN_GOTO,Permu,"int Permu(int,int)",../adlint.c,631,5,0
MET,FN_RETN,Permu,"int Permu(int,int)",../adlint.c,631,5,1
MET,FN_UELS,Permu,"int Permu(int,int)",../adlint.c,631,5,0
MET,FN_NEST,Permu,"int Permu(int,int)",../adlint.c,631,5,1
MET,FN_CYCM,Permu,"int Permu(int,int)",../adlint.c,631,5,2
MET,FN_LINE,Reach_check,int Reach_check(void),../adlint.c,643,5,49
MET,FN_PARA,Reach_check,int Reach_check(void),../adlint.c,643,5,0
LIT,../adlint.c,645,25,DN,,,5
LIT,../adlint.c,645,32,DN,,,0
INI,../adlint.c,645,16,vir_hand,{0}
LIT,../adlint.c,646,25,DN,,,52
LIT,../adlint.c,646,32,DN,,,0
INI,../adlint.c,646,16,vir_deck,{0}
LIT,../adlint.c,649,14,DN,,,13
LIT,../adlint.c,649,21,DN,,,0
INI,../adlint.c,649,7,virNum,{0}
ASN,../adlint.c,652,9,j,= 0
LIT,../adlint.c,652,10,DN,,,0
ASN,../adlint.c,652,14,i,= 0
LIT,../adlint.c,652,15,DN,,,0
LIT,../adlint.c,652,20,DN,,,52
LIT,../adlint.c,653,24,DN,,,0
ASN,../adlint.c,654,24,vir_deck[j].orig,= i
ASN,../adlint.c,659,9,i,= 0
LIT,../adlint.c,659,10,DN,,,0
ASN,../adlint.c,660,24,vir_deck[j].orig,= hand[i].orig
ASN,../adlint.c,664,12,deck_max,= j
ASN,../adlint.c,666,9,i,= 0
LIT,../adlint.c,666,10,DN,,,0
ASN,../adlint.c,667,22,vir_deck[i].mark,= vir_deck[i].orig / 13
LIT,../adlint.c,667,43,DN,,,13
ASN,../adlint.c,668,22,vir_deck[i].num,= vir_deck[i].orig % 13
LIT,../adlint.c,668,43,DN,,,13
ASN,../adlint.c,671,9,i,= 0
LIT,../adlint.c,671,10,DN,,,0
LIT,../adlint.c,671,24,DN,,,5
ASN,../adlint.c,674,9,i,= 0
LIT,../adlint.c,674,10,DN,,,0
ASN,../adlint.c,677,11,j,= 0
LIT,../adlint.c,677,12,DN,,,0
LIT,../adlint.c,677,17,DN,,,14
LIT,../adlint.c,678,11,DN,,,4
LIT,../adlint.c,680,16,DN,,,1
ASN,../adlint.c,687,9,i,= 0
LIT,../adlint.c,687,10,DN,,,0
LIT,../adlint.c,687,15,DN,,,4
LIT,../adlint.c,688,9,DN,,,3
LIT,../adlint.c,688,30,DN,,,2
LIT,../adlint.c,690,11,DN,,,1
MET,FN_STMT,Reach_check,int Reach_check(void),../adlint.c,643,5,39
MET,FN_UNRC,Reach_check,int Reach_check(void),../adlint.c,643,5,0
MET,FN_CSUB,Reach_check,int Reach_check(void),../adlint.c,643,5,1
MET,FN_GOTO,Reach_check,int Reach_check(void),../adlint.c,643,5,0
MET,FN_RETN,Reach_check,int Reach_check(void),../adlint.c,643,5,3
MET,FN_UELS,Reach_check,int Reach_check(void),../adlint.c,643,5,0
MET,FN_NEST,Reach_check,int Reach_check(void),../adlint.c,643,5,3
MET,FN_CYCM,Reach_check,int Reach_check(void),../adlint.c,643,5,4
MET,FN_LINE,Init_flg,void Init_flg(void),../adlint.c,695,6,4
